request_ids,response_times,queue_times,ttft_times,tbt_times,nth_token_overheads,prompt_sizes,token_sizes,failure_times,success_times,request_types
4985,22.84562169523818,0.0,0.3814669667355872,0.055604343387382654,0.2775461316021506,2715,404,0.0,0.0,0.0
5512,5.444828345588917,0.0,0.14040282793899905,0.08288164871327997,0.38649945934201924,1094,64,0.0,0.0,0.0
5599,2.346031127502698,0.0,0.696477678542152,0.16495534489605462,1.3311410750739299,4348,10,0.0,0.0,0.0
5497,5.899147032993085,0.0,0.049121287656817,0.07312532181670335,0.22214198995979473,165,80,0.0,0.0,0.0
5527,5.154979151547707,0.0,0.6457151298844224,0.0460128981802376,0.2638922210923056,4076,98,0.0,0.0,0.0
5650,0.6562964699145937,0.0,0.16460949940616842,0.08194782841807087,0.31464522502574255,1301,6,0.0,0.0,0.0
5652,0.6558330712305462,0.0,0.07175389599569826,0.05309810683953164,0.08860234752143015,467,11,0.0,0.0,0.0
5550,4.340959647388587,0.0,0.048103498775162734,0.04666147987623287,0.2239973135115747,120,92,0.0,0.0,0.0
5562,3.768865723019701,0.0,1.2709363764564898,0.04897900679535708,0.4816420501975358,7436,51,0.0,0.0,0.0
5400,9.394855030874908,0.0,0.048216586428679875,0.056646293602704414,0.2178081604065767,125,165,0.0,0.0,0.0
4886,26.458891950971577,0.0,0.14484656473007362,0.06433751928176407,0.385226968950235,1132,409,0.0,0.0,0.0
5632,1.3774468783641964,0.0,0.3086579577856696,0.05625204845150141,0.21934214362045168,2340,19,0.0,0.0,0.0
5646,0.8955551417033689,0.0,0.43214203696470577,0.06620187210552331,0.2510408673393556,2976,7,0.0,0.0,0.0
4919,25.246460295918467,0.0,0.050229546661284985,0.06013420226553027,0.17964678543907553,214,419,0.0,0.0,0.0
4926,24.942001619487854,0.0,0.06463573413657286,0.05479596009989269,0.46466379757356435,394,454,0.0,0.0,0.0
4974,23.414658286023297,0.0,0.06375815253750261,0.05823167115582492,0.4243625168169274,385,401,0.0,0.0,0.0
5437,8.218654709566948,0.0,0.049980753823547275,0.05304333737495715,0.16984197228484277,203,154,0.0,0.0,0.0
5629,1.7084611257475046,0.0,0.050116459007767844,0.059226595240704887,0.13675238223925135,209,28,0.0,0.0,0.0
5488,6.859273442940776,0.0,0.06619587920158665,0.06793077563739189,0.06811891521945768,410,100,0.0,0.0,0.0
4948,24.355041909613306,0.0,0.13420498451986873,0.05672327148733826,0.0870124315707983,1041,427,0.0,0.0,0.0
5601,2.8062474732661826,0.0,0.12093624528785085,0.055943983916215245,0.561277425265672,921,48,0.0,0.0,0.0
5506,6.214720132732509,0.0,0.1330355801011649,0.04904584316638181,0.2770672364426332,1031,124,0.0,0.0,0.0
4999,23.211345430055417,0.0,0.06258804373874227,0.057871893465791684,0.039572307212040414,373,400,0.0,0.0,0.0
5521,6.001986887146245,0.0,0.0653182976025164,0.057637559121783775,0.09903054444222903,401,103,0.0,0.0,0.0
5656,1.277596648055777,0.0,0.14882253975366666,0.059409163594847915,0.20890316309967716,1166,19,0.0,0.0,0.0
5662,1.3633433355726083,0.0,0.3925339360959583,0.08825539995242272,0.6167907894945586,2772,11,0.0,0.0,0.0
5623,2.5068490114036877,0.0,0.1386487213109433,0.04736400580185489,0.2805934679137181,1079,50,0.0,0.0,0.0
5016,22.931071126258615,0.0,0.05868768107620781,0.05775854405349093,0.010777821525522313,333,396,0.0,0.0,0.0
5580,4.031466366517861,0.0,0.13525744849670218,0.043777628292372577,0.07306096604926893,1050,89,0.0,0.0,0.0
5669,1.1762562179118277,0.0,0.05117948295082897,0.08036262392578562,0.6648622741317638,256,14,0.0,0.0,0.0
5670,1.161756376385199,0.0,0.14940724196301858,0.07231065245872717,0.5521346735929455,1171,14,0.0,0.0,0.0
5539,5.68939332007929,0.0,0.05013907653847127,0.0612962417776176,0.4382527913612364,210,92,0.0,0.0,0.0
5627,2.4526395210125713,0.0,0.0640506797371927,0.06124586772500971,0.017932577618012147,388,39,0.0,0.0,0.0
5658,1.6163960346383135,0.0,0.21150261659619218,0.2341489030070202,1.2279652142801467,1702,6,0.0,0.0,0.0
5675,1.0923569730988731,0.0,0.13155986583990398,0.06004981920368557,0.04038440584633918,1018,16,0.0,0.0,0.0
5331,12.433199979520055,0.0,0.14660067135812938,0.05823032847470107,0.043303857897939224,1147,211,0.0,0.0,0.0
5673,1.2026049336576818,0.0,0.11020310287443635,0.13655022884790569,0.8446796371723337,823,8,0.0,0.0,0.0
5468,8.34054541148393,0.0,0.11721250200156419,0.06374676674017338,0.05007388416638037,887,129,0.0,0.0,0.0
5678,1.2027165614542241,0.0,0.05166702828364578,0.12789439257450871,0.8679384547581037,261,9,0.0,0.0,0.0
5551,5.482627198968544,0.0,0.049483168148071854,0.04939221846200429,0.19721759286963447,181,110,0.0,0.0,0.0
5076,20.81047164712271,0.0,0.1365437933572764,0.052339057857634014,0.21893508717093368,1061,395,0.0,0.0,0.0
5692,0.5645450079272507,0.0,0.10319370374730852,0.04613513041799422,0.14270535875360224,759,10,0.0,0.0,0.0
5533,6.277930546717897,0.0,0.3104053740004815,0.049729376439311794,0.09486482036987809,2349,120,0.0,0.0,0.0
5680,1.267592303949698,0.0,0.6910828267806437,0.05240995246991402,0.22280229590660383,4319,11,0.0,0.0,0.0
5588,4.205734939552315,0.0,0.1358421507060541,0.04678037688329035,0.24713087872473238,1055,87,0.0,0.0,0.0
5653,2.0495507179907406,0.0,0.13876566175281368,0.05164283935778181,0.14177876279700286,1080,37,0.0,0.0,0.0
5703,0.3770519338207521,0.0,0.04665597681014333,0.033039595701060874,0.011921946189886512,56,10,0.0,0.0,0.0
5612,3.5320672755929365,0.0,0.1414552919158325,0.06054664256566257,0.383150436541456,1103,56,0.0,0.0,0.0
5702,0.5999520694479088,0.0,0.07844176307963835,0.0651887882960338,0.02595237742576728,533,8,0.0,0.0,0.0
5643,2.4779127805183805,0.0,0.06229551653905219,0.05251341878215931,0.04545733984389244,370,46,0.0,0.0,0.0
5693,0.9873419768032932,0.0,0.3731182003759841,0.051185314702275754,0.22510824606831648,2672,12,0.0,0.0,0.0
5503,7.4834134407238935,0.0,0.06931616933161422,0.061784143928268996,1.1516563586073119,442,120,0.0,0.0,0.0
5674,1.7801034827606088,0.0,0.049845048639326706,0.04943595526060806,0.1372720106767531,197,35,0.0,0.0,0.0
5508,7.400644508106296,0.0,0.6478508608136053,0.06431232045040658,0.6996463692516102,4087,105,0.0,0.0,0.0
5645,2.570967424979699,0.0,0.049980753823547275,0.05041973342312303,0.2553908411389898,203,50,0.0,0.0,0.0
5443,9.75456148309604,0.0,0.8064210368541183,0.05627761286944605,0.6692370584365221,4939,159,0.0,0.0,0.0
5568,5.462325217219615,0.0,0.06522078853595303,0.0683177775782742,0.1597019483637041,400,79,0.0,0.0,0.0
5604,4.126522627523428,0.0,0.2022643216884319,0.05450358758104162,0.31340473408246794,1623,72,0.0,0.0,0.0
5015,24.108862029662873,0.0,0.06902364213192413,0.05751157508978696,0.08123248386152682,439,418,0.0,0.0,0.0
5557,6.1012695443504015,0.0,0.13607603158979487,0.07186980135856152,0.26975981669801286,1057,83,0.0,0.0,0.0
5605,4.263995199669864,0.0,0.14940724196301858,0.05413931523298481,0.36211396576482,1171,76,0.0,0.0,0.0
5698,1.3262434029148267,0.0,0.1323339374499426,0.13265660727387601,0.6278170706064543,1025,9,0.0,0.0,0.0
5637,3.372926718322873,0.0,0.6468800740276208,0.06989863190500646,1.0277727037691875,4082,39,0.0,0.0,0.0
5482,9.142418131520486,0.0,0.06375815253750261,0.06393422520410552,0.023303269400798854,385,142,0.0,0.0,0.0
5657,2.915199757731898,0.0,0.13101225653309712,0.06187083335997335,0.09522916132632986,1013,45,0.0,0.0,0.0
5593,4.943339728984682,0.0,0.050229546661284985,0.05624264577383215,0.7540380421727946,214,87,0.0,0.0,0.0
5526,7.57221443257626,0.0,0.6464917593132213,0.05676821863330359,0.27437384926551545,4080,122,0.0,0.0,0.0
5544,6.821637760305009,0.0,0.1415722323577029,0.06816393395864598,0.06496526177946294,1104,98,0.0,0.0,0.0
5719,0.6882514643971831,0.0,0.2750687349901284,0.05164784117588184,0.16551568463191302,2167,8,0.0,0.0,0.0
5689,1.9870272601109207,0.0,0.8886460188742547,0.12204236013740734,0.8153220676107935,5381,9,0.0,0.0,0.0
5035,23.82434910858069,0.0,0.6478508608136337,0.05402447144001645,0.2504018217844646,4087,429,0.0,0.0,0.0
5667,2.884051289509614,0.0,0.5365986951381672,0.10670239065324759,1.6043541385711535,3514,22,0.0,0.0,0.0
5630,4.040363314543441,0.0,0.07311902292758532,0.04508232149563473,0.039068346495440665,481,88,0.0,0.0,0.0
5355,13.354227771129302,0.0,0.16636360603422418,0.05784150949603104,0.4149616933912057,1316,228,0.0,0.0,0.0
5602,4.931923769055146,0.0,0.06619587920158665,0.060070714689550116,0.5821448817092971,410,81,0.0,0.0,0.0
5093,21.752710837506754,0.0,0.0632706072046858,0.053819950943677586,0.040529313453561144,380,403,0.0,0.0,0.0
5412,11.775677933340631,0.0,0.6503423945127622,0.06430829791229982,0.6202510708178295,4100,173,0.0,0.0,0.0
5448,10.395689406803626,0.0,0.050116459007767844,0.058781664476112834,0.04462083231160818,209,176,0.0,0.0,0.0
5622,4.387285648789515,0.0,0.049845048639326706,0.057832541335335844,0.09171844226955272,197,75,0.0,0.0,0.0
4823,31.75597747067704,0.0,0.13245087789181298,0.0688965720975713,0.916524232910092,1026,459,0.0,0.0,0.0
5427,11.123757377557524,0.0,0.1322169970080722,0.054413566240343825,1.2628151568905253,1024,202,0.0,0.0,0.0
5695,2.1751584524455154,0.0,0.9714290890076427,0.06687385352432626,0.14192332527713347,5826,18,0.0,0.0,0.0
5606,5.003040970737942,0.0,0.049483168148071854,0.056937446006780114,0.4575246998664113,181,87,0.0,0.0,0.0
5048,23.585120885182477,0.0,0.06590335200189656,0.05750419934762978,0.05562455819435286,407,409,0.0,0.0,0.0
5684,2.6954441307052264,0.0,0.6474625460992058,0.046545036013773196,0.20785689639990323,4085,44,0.0,0.0,0.0
5694,2.284893268228359,0.0,0.04706309236280504,0.04303519568972219,0.18572253615960221,74,52,0.0,0.0,0.0
5039,24.150645562075937,0.0,0.6459092872416363,0.05583072749366817,0.23579374418639532,4077,421,0.0,0.0,0.0
5615,4.873359011319195,0.0,0.13013608164220614,0.07297266045656906,2.478957159816531,1005,65,0.0,0.0,0.0
5565,6.679142161656614,0.0,0.14192305368331404,0.06670631742829898,0.23801707759093915,1107,98,0.0,0.0,0.0
5722,1.1507829877551785,0.0,0.04975457851651299,0.09175236743655546,0.145771823283809,193,12,0.0,0.0,0.0
5641,3.8994215649899218,0.0,0.14320939854388826,0.056912305552212626,0.25355602387409704,1118,66,0.0,0.0,0.0
4884,29.60819149598487,0.0,0.6472683887420203,0.06642413556707075,0.164978919536793,4084,436,0.0,0.0,0.0
4754,34.36965965169284,0.0,0.13478968672922065,0.05812371810689919,0.04916507401927106,1046,589,0.0,0.0,0.0
5688,2.756718377780061,0.0,0.12761707883089457,0.05593832550955673,0.32777920301742824,982,47,0.0,0.0,0.0
5030,24.675698612531363,0.0,0.1336202823105168,0.056418570874070914,0.5307250821951754,1036,435,0.0,0.0,0.0
5575,6.527146002564876,0.0,0.13123130025581986,0.06395914702309057,0.593289232306347,1015,100,0.0,0.0,0.0
5721,1.4436407894747845,0.0,0.7747960437694701,0.044589649713687625,0.10291455330505528,4769,15,0.0,0.0,0.0
5681,3.1326328196637405,0.0,0.130683690949013,0.06003898257429455,0.20689225947000978,1010,50,0.0,0.0,0.0
5717,1.6254958441060126,0.0,0.33079189650644025,0.06814231303155643,0.09172516803380404,2454,19,0.0,0.0,0.0
5712,1.8786669948860037,0.0,0.7537747248367168,0.05624461350246435,0.45240613734480917,4656,20,0.0,0.0,0.0
5735,0.9364984246455492,0.0,0.11644584897203458,0.06833771463945955,0.2537622938161803,880,12,0.0,0.0,0.0
5737,0.8798066046861663,0.0,0.04638456644170219,0.06945183652037201,0.2671317563871298,44,12,0.0,0.0,0.0
5715,1.8458720102228199,0.0,0.7703313388634001,0.04302162685437679,0.2263988350226498,4745,25,0.0,0.0,0.0
5592,6.00468982788388,0.0,0.16145210747566807,0.06874397318127308,0.2908258737734286,1274,85,0.0,0.0,0.0
5476,10.386481132420698,0.0,0.06473324320313623,0.05213003984453314,0.06153733965354036,395,198,0.0,0.0,0.0
5744,0.7925759895530291,0.0,0.14660067135812938,0.04614109415677855,0.18597820865957715,1147,14,0.0,0.0,0.0
5163,19.928523995687385,0.0,0.06434320693688278,0.05297114877000134,0.11584652122593297,391,375,0.0,0.0,0.0
5671,3.6261036670052533,0.0,0.06512327946938967,0.05395424829599793,0.6231741689930175,399,66,0.0,0.0,0.0
5685,3.1670601946489967,0.0,1.2709363764564898,0.041220083004184935,0.3038478415146244,7436,46,0.0,0.0,0.0
5704,2.302170003802331,0.0,0.14683455224187014,0.03848813306357966,0.06765726029991015,1149,56,0.0,0.0,0.0
5125,21.405628182629897,0.0,0.049483168148071854,0.05725508046777969,0.23058334823798532,181,373,0.0,0.0,0.0
5099,22.309163492186883,0.0,0.10297466002458577,0.059694056000436285,0.13249775597432745,757,372,0.0,0.0,0.0
5610,5.479277850682081,0.0,0.06541580666907976,0.058213570365731195,0.03610107862786549,402,93,0.0,0.0,0.0
5363,13.73851836349371,0.0,0.05576240907930696,0.06707233310987452,0.9816271754067429,303,204,0.0,0.0,0.0
5598,5.921235109218657,0.0,0.13420498451986873,0.06576170596248622,0.9044410464058217,1041,88,0.0,0.0,0.0
4996,26.269199241911167,0.0,0.13642685291540602,0.06841039892407268,0.026234219946672965,1060,382,0.0,0.0,0.0
5755,0.39139125016376397,0.0,0.11283162754710929,0.046426603769442444,0.03092826238230373,847,6,0.0,0.0,0.0
5124,21.610131633811164,0.0,0.06551331573564312,0.05625226714902225,0.026541357950208067,403,383,0.0,0.0,0.0
4826,32.50206163625592,0.0,0.048736789634858724,0.05259858159906168,0.11631542177116216,148,617,0.0,0.0,0.0
5038,24.860121139725663,0.0,0.06561082480220648,0.055718000707693165,0.6622786495397577,404,445,0.0,0.0,0.0
5541,8.393065374142651,0.0,0.06385566160406597,0.07180353200464297,0.15699527105306288,386,116,0.0,0.0,0.0
5742,1.1406273880731987,0.0,0.049596255801588995,0.041962735856600375,0.13556368312117684,186,26,0.0,0.0,0.0
5730,1.6543740946124217,0.0,0.6490158049568322,0.09139620815050814,0.651534322623263,4093,11,0.0,0.0,0.0
5478,10.715404161639015,0.0,0.12104576714921222,0.06306165711005834,0.1528271985973504,922,168,0.0,0.0,0.0
5286,16.650693974764977,0.0,0.06434320693688278,0.07974207099917353,0.3122681959214617,391,208,0.0,0.0,0.0
5765,0.3595704247039748,0.0,0.09607478275881931,0.03293695524314444,0.015835085268349758,694,8,0.0,0.0,0.0
5614,5.719217020562837,0.0,0.06609837013502329,0.06423998466395243,2.575252399342787,409,88,0.0,0.0,0.0
5748,1.1080448568671386,0.0,0.04991290123143699,0.037790426986989346,0.10300837569653254,200,28,0.0,0.0,0.0
5655,4.508513147970405,0.0,0.06249053467217891,0.05052298424202529,0.3747826461107877,372,88,0.0,0.0,0.0
5686,3.6506823748813986,0.0,0.06629338826815001,0.052711602744312476,0.2941796945713975,411,68,0.0,0.0,0.0
5723,2.0666750582373368,0.0,0.9967290834753442,0.05631294604010487,0.43314717938204694,5962,19,0.0,0.0,0.0
5561,7.736620713079645,0.0,0.13090273467173574,0.05633865169191044,0.1062297292649248,1012,135,0.0,0.0,0.0
5660,4.62908040898003,0.0,0.04977719604721642,0.04923981949390122,0.3311026014917786,194,93,0.0,0.0,0.0
5159,20.70312817059994,0.0,0.05018431159987813,0.052285933820253316,0.19672484182194694,212,395,0.0,0.0,0.0
5371,14.250320469748004,0.0,0.0658058429353332,0.06140482522429728,3.1854845222940753,406,231,0.0,0.0,0.0
5620,5.841193413410394,0.0,0.04939269802525814,0.05970928572561996,2.395609679740886,177,97,0.0,0.0,0.0
5758,0.8660189851122482,0.0,0.17794070977939214,0.07645314170365067,0.4049671969203814,1415,9,0.0,0.0,0.0
5499,10.114263626978158,0.0,0.13853178086907292,0.056680294580165255,0.10505855329512315,1078,176,0.0,0.0,0.0
5647,4.9676900485957844,0.0,0.0645382250700095,0.059794534433241155,0.3041150143314155,393,82,0.0,0.0,0.0
5727,2.2824734148863683,0.0,0.16180292880127922,0.041581774236962535,0.10288443900614652,1277,51,0.0,0.0,0.0
5570,7.791924615277907,0.0,0.6447443430984379,0.05294207609021829,0.2837154906664807,4071,135,0.0,0.0,0.0
5756,1.061712274356978,0.0,0.25759457284212317,0.06185520780883499,0.1673318823315526,2077,13,0.0,0.0,0.0
5625,5.921209081796519,0.0,0.6484333328852188,0.06590969686139125,0.1793618446696712,4090,80,0.0,0.0,0.0
4885,30.780261114316176,0.0,0.17642048403507715,0.0588535396736175,1.1429916527642092,1402,520,0.0,0.0,0.0
5617,6.123700476032582,0.0,0.04615839113466791,0.05900526296017392,2.469173454804121,34,103,0.0,0.0,0.0
5511,9.910510790086477,0.0,0.06492826133626295,0.06040234680214855,0.5034943818898796,397,163,0.0,0.0,0.0
5751,1.3826634054004785,0.0,0.04710832742421189,0.06070704899892121,0.06214888611700076,76,22,0.0,0.0,0.0
5413,13.576151120625838,0.0,0.0508854550516844,0.062042503053092446,0.22337902986976133,243,218,0.0,0.0,0.0
5752,1.4592799756733825,0.0,0.05052357456042955,0.05635025604451812,0.029241947733936513,227,25,0.0,0.0,0.0
5750,1.6193114791740015,0.0,0.1457820882650367,0.04604779346590515,0.2699309979531108,1140,32,0.0,0.0,0.0
5706,3.4662483878582577,0.0,0.06463573413657286,0.04659743361262582,0.3218843184171192,394,73,0.0,0.0,0.0
5707,3.4252945983466248,0.0,0.2704089584173346,0.06572678416519355,0.7491616523374489,2143,48,0.0,0.0,0.0
5691,4.276200013643717,0.0,0.049483168148071854,0.04749120051118702,0.2620036221699422,181,89,0.0,0.0,0.0
5517,10.282703026569692,0.0,0.13689461468288755,0.06262844698695558,0.9777742412302644,1064,162,0.0,0.0,0.0
5683,4.735265000188178,0.0,0.14531432649755516,0.051572479479669926,0.37767421516309696,1136,89,0.0,0.0,0.0
5621,6.548873928703529,0.0,0.6488216475996182,0.051754844571086936,1.7613110339678713,4092,114,0.0,0.0,0.0
5078,24.432252175195345,0.0,0.14893948019553704,0.05660445849650305,0.11294767922285587,1167,429,0.0,0.0,0.0
5321,16.818489897940992,0.0,0.14870559931179628,0.0793799252315676,2.128592468349467,1165,210,0.0,0.0,0.0
5569,8.471129317242344,0.0,0.14239081545079557,0.08328738501791548,2.101741622643914,1111,100,0.0,0.0,0.0
5778,0.7635223567375533,0.0,0.2733213187753165,0.044563730723839706,0.1363348982907837,2158,11,0.0,0.0,0.0
5724,3.149210793673376,0.0,0.5818373593656929,0.04011520991105755,0.267475475958463,3747,64,0.0,0.0,0.0
5785,0.7358282081191305,0.0,0.047470207915466744,0.07648422224485153,0.40529882657779126,92,9,0.0,0.0,0.0
5149,22.201043873023508,0.0,0.06522078853595303,0.056182292092608006,0.09507163598300394,400,394,0.0,0.0,0.0
5716,3.695442206483932,0.0,0.13385416319425758,0.046254390172593175,0.27174857285234566,1038,77,0.0,0.0,0.0
5142,22.640127728590215,0.0,0.13326946098490566,0.05626714566901327,0.0415959158418957,1033,400,0.0,0.0,0.0
5700,4.406745372562597,0.0,0.04991290123143699,0.05249195748591759,0.03998543058705195,200,83,0.0,0.0,0.0
5776,1.3393624723880748,0.0,0.31623009471644536,0.06820882517810863,0.527687990449806,2379,15,0.0,0.0,0.0
5726,3.450732398719566,0.0,0.13701155512475793,0.04478001139992984,0.16356834004591292,1065,74,0.0,0.0,0.0
5624,7.070126843476146,0.0,0.13155986583990398,0.04956119269740173,0.07365535019670233,1018,140,0.0,0.0,0.0
5552,9.760576126931312,0.0,0.12980751605812202,0.055349244890075804,0.0791759660734499,1002,174,0.0,0.0,0.0
5801,0.7363344668693514,0.0,0.18764676645463396,0.06096530004607972,0.26562852678884497,1498,9,0.0,0.0,0.0
5767,1.8976644381387189,0.0,0.1443788029625921,0.08766428175880633,0.054846248142752074,1128,20,0.0,0.0,0.0
5564,9.356095841430346,0.0,0.06561082480220648,0.07146526935867799,0.9405313590899311,404,130,0.0,0.0,0.0
5487,12.358708570638584,0.0,0.049483168148071854,0.0695436463417543,0.27991448205983716,181,177,0.0,0.0,0.0
5710,4.45343307048887,0.0,0.15338321698661161,0.046237095198949016,0.12329852984103695,1205,93,0.0,0.0,0.0
5654,6.460692059950588,0.0,0.6512725413682006,0.04149585370415991,0.8223701557443803,4105,140,0.0,0.0,0.0
5788,1.427125616844478,0.0,0.04853323185852787,0.04447072209632097,0.317357299477834,139,31,0.0,0.0,0.0
5133,23.49050071734743,0.0,0.0645382250700095,0.05784188269698128,0.6691026294919595,393,405,0.0,0.0,0.0
5701,5.040930956035879,0.0,0.11655537083339595,0.05238697431066472,0.11220743110476405,881,94,0.0,0.0,0.0
5714,4.630485527943279,0.0,0.14554820738129592,0.044849373205619825,0.06046380328984924,1138,100,0.0,0.0,0.0
5666,6.515707303279129,0.0,0.05065927974465012,0.06157188593842361,0.06123972639474573,233,105,0.0,0.0,0.0
5731,4.016483521666714,0.0,0.15256463389351893,0.043414818963743766,0.18302070152833494,1198,89,0.0,0.0,0.0
5668,6.486774378769383,0.0,0.04586436323552334,0.06193182707244095,0.672061137898794,21,104,0.0,0.0,0.0
5530,11.310872081474173,0.0,0.045592952867082204,0.0580684491165314,0.12168300725912218,9,194,0.0,0.0,0.0
5585,9.215618666569554,0.0,0.06356313440437589,0.06584212613068474,0.12794505660363598,383,139,0.0,0.0,0.0
5644,7.081835165844524,0.0,0.13455580584547988,0.06148034831857561,0.1876747139360191,1044,113,0.0,0.0,0.0
5828,0.6419212475564393,0.0,0.10341274747003126,0.08975141668106801,0.36158029632443345,761,6,0.0,0.0,0.0
4950,30.301185489562755,0.0,0.06249053467217891,0.05277259154431165,0.025780969687190236,372,573,0.0,0.0,0.0
5228,20.890956424141876,0.0,0.16659748691796494,0.05181089734305978,0.09084189467924375,1318,400,0.0,0.0,0.0
5150,23.46580926416945,0.0,0.06551331573564312,0.05850073987108452,0.2929761975977101,403,400,0.0,0.0,0.0
5672,6.739519386065837,0.0,0.1457820882650367,0.05783980085790175,0.4710320126417855,1140,114,0.0,0.0,0.0
5741,4.06060817817189,0.0,0.06424569787031942,0.04391607121210517,0.1397169241900258,390,91,0.0,0.0,0.0
5807,1.843077969190091,0.0,0.07975602541597482,0.25190313482487375,1.550969170669788,545,7,0.0,0.0,0.0
5826,1.3133434279586425,0.0,0.41292045860191706,0.06926330533513272,0.15739263858884556,2877,13,0.0,0.0,0.0
5608,8.97497627592088,0.0,0.14472962428820324,0.04851783874523449,0.29978336005666506,1131,182,0.0,0.0,0.0
5128,24.72679385262066,0.0,0.04604530348115077,0.057665300348456794,0.12264672389767384,29,428,0.0,0.0,0.0
5687,6.633184926951458,0.0,0.06502577040282631,0.06987403358030458,0.3067303871024478,398,94,0.0,0.0,0.0
5808,1.913388793666428,0.0,0.048080881244459306,0.20725643471355207,1.5821773697145147,119,9,0.0,0.0,0.0
5696,6.289779035573787,0.0,0.06336811627124916,0.06695065504626385,0.2125194326649762,381,93,0.0,0.0,0.0
5798,2.3777344437849024,0.0,0.2855532322789145,0.06748971650019316,0.32313274542590875,2221,31,0.0,0.0,0.0
5110,25.431275536720648,0.0,0.1311217783944585,0.05406015760326109,0.07746181604210278,1014,468,0.0,0.0,0.0
5851,0.6073223626577544,0.0,0.2444798212036403,0.04031583793934601,0.07970551064835263,1984,9,0.0,0.0,0.0
5156,23.90254904317021,0.0,0.06395317067062933,0.057166896576737604,0.1978832948507545,387,417,0.0,0.0,0.0
5132,24.786486214318813,0.0,0.06629338826815001,0.058028621657395925,0.7249815191436824,411,426,0.0,0.0,0.0
5803,2.2019079905550143,0.0,0.15689143024272312,0.22722406225692124,1.7619573866864187,1235,9,0.0,0.0,0.0
5184,22.95363304271524,0.0,0.14133835147396212,0.055912486988336466,0.9132285439095256,1102,408,0.0,0.0,0.0
5812,1.9411451026562077,0.0,1.2701922589721448,0.07455031596489586,0.38799747963142295,7432,9,0.0,0.0,0.0
5791,2.6649369783851284,0.0,0.19840528710670924,0.20554430760653494,1.4405200440645842,1590,12,0.0,0.0,0.0
5757,3.8831235685224783,0.0,0.15782695377768619,0.05820775960538738,0.4343379473463358,1243,64,0.0,0.0,0.0
5804,2.2567926739046698,0.0,0.24541534473860338,0.1828524844696424,1.65755336213374,1992,11,0.0,0.0,0.0
5857,0.6474367260736926,0.0,0.08720351198854814,0.050930292189558586,0.2063897827578387,613,11,0.0,0.0,0.0
5848,0.8712610912805587,0.0,0.13525744849670218,0.05661566482952743,0.3114213704433837,1050,13,0.0,0.0,0.0
5219,22.04406536007275,0.0,0.06639089733471337,0.053473660493279895,0.14765376275659037,412,411,0.0,0.0,0.0
5636,8.457266000544195,0.0,0.12455046671277614,0.05143651564093468,0.15978091343177425,954,162,0.0,0.0,0.0
5240,21.59172837003868,0.0,0.14051976838086944,0.057203222937754164,0.434292043379088,1095,375,0.0,0.0,0.0
5098,26.263210516711467,0.0,0.16636360603422418,0.058513109665195615,0.09570006828298006,1316,446,0.0,0.0,0.0
4819,36.617944058655155,0.0,0.27623367913329844,0.05669533600549432,0.08180632158843082,2173,641,0.0,0.0,0.0
5736,5.101393019070457,0.0,0.06385566160406597,0.054167068359853666,0.29608858008683114,386,93,0.0,0.0,0.0
5792,2.9869500696171656,0.0,0.13338640142677605,0.0620339927867476,0.05857816802722482,1034,46,0.0,0.0,0.0
5136,25.048116836820725,0.0,0.14730231400935168,0.05685117470961501,0.02167264386113743,1153,438,0.0,0.0,0.0
5743,4.978739795545948,0.0,0.2847766028500871,0.045134261468229436,0.09426135342314979,2217,104,0.0,0.0,0.0
5676,7.60363752785463,0.0,0.06512327946938967,0.06443174571269436,0.07378553850620051,399,117,0.0,0.0,0.0
5869,0.5004485630221325,0.0,0.0913653427202803,0.04090832203018522,0.09059298923531856,651,10,0.0,0.0,0.0
5863,0.7701175047909317,0.0,0.2368786924820654,0.044436567692405525,0.03794689539770957,1919,12,0.0,0.0,0.0
4789,37.9870316736868,0.0,0.3098229019288681,0.06279534795292989,0.14471602235425962,2346,600,0.0,0.0,0.0
5609,9.821839490638325,0.0,0.21033321217748835,0.052236447165548025,0.1294554205331906,1692,184,0.0,0.0,0.0
5275,21.155471565671945,0.0,0.1365437933572764,0.05215614831839868,0.03977149877533748,1061,403,0.0,0.0,0.0
5181,23.833936120808488,0.0,0.14028588749712867,0.05668337376390278,0.6223487128144427,1093,418,0.0,0.0,0.0
5843,1.675845608006341,0.0,1.0181224611502842,0.07308034965067299,0.3746899256234997,6077,9,0.0,0.0,0.0
5734,5.750121587958148,0.0,0.2410885483893992,0.04407226431654999,0.09742411273444418,1955,125,0.0,0.0,0.0
5858,1.3731238427724577,0.0,0.3208898712892392,0.1315292464354023,0.8045117778723068,2403,8,0.0,0.0,0.0
5764,4.729359441712944,0.0,0.045841745704819914,0.060045098666770824,0.013476033769251217,20,78,0.0,0.0,0.0
5728,6.17919631678356,0.0,0.06483075226969959,0.06303469654138001,0.31196393390334265,396,97,0.0,0.0,0.0
5795,3.6846485880202806,0.0,0.11962198295151438,0.04194148947139725,0.09892720499701113,909,85,0.0,0.0,0.0
5747,5.551121875053468,0.0,0.17069040238342836,0.049361756630000364,0.1790926393775294,1353,109,0.0,0.0,0.0
5827,2.648919952882551,0.0,0.6474625460992343,0.06901577264770058,0.33850747007551263,4085,29,0.0,0.0,0.0
5170,24.68065508411007,0.0,0.6472683887420203,0.05948858092912884,0.29214237671027377,4084,404,0.0,0.0,0.0
